id,name,new_id
88419746037,Pernille Rosenkrantz-Theil,3035
143062302562958,Ron Weiser,1177
535129983255212,Jody Wilson-Raybould,125
203314719715066,K Shanmugam Sc,5134
169486183163166,Fernando de Andreis,4690
518934634790241,Peter Kaiser,5783
937243636307601,Pernille Schnoor,1024
1826420734244528,Mark Folkard MLA,2544
216474455105209,Rubens Otoni,4397
704977523027128,Hans Peter Doskozil,2064
556445944402223,Navin Dissanayake,3765
432792516918577,Nini Sapunaru,5771
126237887463809,Aron Modig,70
412185902235002,Sven Volmering,2855
571531942883916,Thomas Stritzl,5274
116012935085151,Bruce Notley-Smith MP,5729
885367448177343,Bob Zimmer,2546
414172948716064,PG Sittenfeld,4184
141015722773374,Angelika Winzig,3499
177828029071801,Michael Leutert,81
621835661198523,Konstantin Kuhle,3197
253339998401860,Pascal Lechler,2466
204519512935115,Tadeusz Zwiefka,515
263902303766396,Madeleine Ogilvie MP,3327
24413227922,Kamala Harris,3503
1620683121526995,Tracey Martin,406
1391604441142821,Margaret Fitzherbert MLC,3995
123608251805,Marcus Weinberg,2863
1565319130426378,Peter Fonseca MP,2021
1381574718760756,Simone Peter,1800
143321739175847,Franz-Josef Holzenkamp,1817
965507816809254,Merete Riisager,4582
97417066189,Trond Giske,5478
62528907259,Hibi Eden,4830
215397765268761,Dr. Dorothee Schlegel,3219
49348971479,Pia Olsen Dyhr,553
203933859649610,Jan Korte (MdB),1102
105151752909840,Sebastian Kurz,2408
523570101090811,Peter Aldous,5622
337562013247152,Judy Foote,1768
90952323082,Baltazar Hinojosa,3713
80671299889,Paulo Rangel,1048
557758877731148,Anne Stanley MP,432
1474558609448527,Dirk Panter,4373
626769050727637,Jeremy Hanson,5387
109041545792892,Fernando Pino Solanas,3586
1650606491859086,Senator Concetta Fierravanti-Wells,5554
1699286923654397,John Evans for Iowa,2457
104728172936763,Jane Garrett - Member for Brunswick,2890
409731082431557,Alan Tudge MP,2034
237967373016535,Eduardo Tassano,1335
988982744552590,Ian Lavery MP,926
192953374168500,Bruno Retailleau,3975
257571767728922,Judith Couacaud Graley,2745
19598830896,Ralph Goodale,5049
324644425232,Representative Liz Malia,3614
366272426801456,Sandra Zampa,5580
872845746151301,Claudia Moll,1421
292833470875874,Sachin Pilot,410
497960476919389,"Dr. Mathias Middelberg, MdB",3270
554925537970022,Bal Gosal,3325
557671304264070,Sergio Varisco,5601
154822001250798,Willie Rennie,4977
380331932142860,Bill Casey,3567
149481385220784,Volodymyr Groysman,4212
204197276316838,Deputado Augusto Carvalho,5381
732754966737883,VK Ebrahim Kunju,5351
479888388750639,Alberto Airola - Movimento 5 Stelle,5770
464998863536680,Bill Shorten MP,98
169390281270,Malalai Joya,834
346648178719588,Ulli Sima,5686
165344071283,Neil Parish,3638
11449543593,Carlos Ocariz,2000
142695092477589,Alex Campbell,4391
636279863159648,FordNation,1987
133050100238113,Gisela Scaglia,3307
711060972281592,Facundo Moyano,1399
369151006777552,Clemens Teschendorf,1489
920411391325701,Damian Hinds,569
264331890295897,Representative Ron Simmons,201
264360553585177,Eudes Xavier,2007
150756741730109,"Cr. Theo Zographos, Oakleigh Ward",3679
212580628877003,Deputado Federal Vicentinho,4116
318192625022715,Carlos Matos,5487
456136537814105,Thomas Huber,2424
403627379716612,Geoffrey Van Orden MBE MEP,5261
350005778449581,Gabi Weber,211
387762847933217,Ana Paula Lima,4581
182068336594,Jorge Triaca,4070
401644396606709,Kai Wegner,5393
875894415792458,Evarist Bartolo,1139
263966713976008,Birgit Gerstorfer,936
333527770103280,Senator Carrie Ruud,5805
1625388114349662,Tany Yao,661
134492869959367,"James Rajotte, MP for Edmonton-Leduc",1386
237088976355538,Andrew Percy,3029
267651383363047,Maria Chiara Carrozza,268
276237637066,Jean Lassalle,3980
249005422496,Christian Grascha,3596
116175691755266,Silvano Aureoles Conejo,2170
1768312143484401,Carina Konrad,988
119787001525304,Paul Clements,2418
321701434671503,Harry Bains,3054
1092584367506790,Hans-Peter Semmler,3235
1035276213213849,Kennedy Graham MP,4210
116096118401705,Jeanie Forrester,1956
699656030052238,Mairead McGuinness MEP,4440
214308485341472,Luis Carlos Torres Rueda,1506
122108934148,Gabriele Heinisch-Hosek,5522
122070839781,Andres Manuel Lopez Obrador,2304
644337855593624,Fanny Dombre Coste,5738
162651190466584,Sean Casey,1093
616415065136769,Ximo Puig Ferrer,4387
799442966811597,Jaques Neves,898
200813406761691,Corina Cretu,2346
137621322937937,Barbara Richstein,2519
1422422938030477,Nick Josefowitz,804
596206767151427,Julio Borges,1138
792235577459640,Sebastiaan den Bak,1010
247707805431117,Adalberto Cavalcanti,2971
174192679582398,Edelgard Bulmahn,5661
355448704565626,Jacinta Allan,69
706414369427081,Nick Freitas,3640
271017523056784,Chris Heaton-Harris MP,758
528479290600740,Mechthilde Wittmann,2084
904802709587845,Virginie Calmels,1829
312061525818186,Winfried Bausback,5681
271181826416105,"Todd Doherty, MP",4354
252628131552686,Dr. Harsh Vardhan,1327
54513516440,Roger Matthisen,2962
272342882878893,Mike MacKenzie,258
149530395206021,Nilton Capixaba,4522
449572738488186,Alec Shelbrooke MP,4054
376587872390008,Joan Crockatt,3498
464392100355462,Dr. Kambhampati Hari Babu,1319
474602095940167,Frank Engel,5075
886887968099366,Anniken Hauglie,3524
178813168851171,Arjun Modhwadia,1130
340393855322,Van Taylor,438
114327785364852,Daniela Jansen,4334
162498153843703,Vitor Penido,556
1405406096341441,Marcus Fysh MP,2687
135928256586504,Paolo Bernini,4579
104493292916735,Sigmar Gabriel,726
188389381206166,Christian Allard SNP,5203
352107474892537,Rasmus Hansson,2553
363996283744801,Peter Fragiskatos,2309
662955787059972,Shane King MP-  Labor for Kurwongbah,138
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,3108
230816403707420,Senator Tom Saviello,3992
247242498819594,David Yurdiga,3258
678815422181853,Kerstin Celina,5257
111824001908,Hakeem Jeffries,4251
326547101058452,Reinhard Brandl,255
240383372683895,Renato Casagrande,4934
153118154700641,Claudia Pavlovich,2575
392492927554286,Daniel Roi,863
506531149512596,Antonio Tajani,5881
192914530744779,Stephan Weil,2690
227809447291840,John K. Delaney,2006
225305220964084,Diego De Lorenzis Cittadino,4410
269645706541402,Marcelo Miranda,2665
358102574347013,Kenneth Kristensen Berth,2353
306045299447798,Fernando Scanavaca,720
799322843494918,Kevin Roberts For Congress,2701
1544558862447707,Michael Trout,2425
1465267743693732,Dietrich Wersich,1231
630843446993167,Samir Geagea,1501
547466642107014,Josh Wilson MP,3760
1470140553297125,Christine Kamm,5753
257453204279241,Erika Kokay,721
330825443903,Juan Manuel Santos - Presidente,1928
490349377808038,State Representative Justin Holland,4770
1093290504015725,Gary Bodeau,3686
491572037569892,Andreas Jung,3578
1488733591361823,Mike Kerrigan,4132
397851683596055,Konrad Mizzi,1792
1515958192015835,Shaun Chen,469
137685999659722,Jeppe Kofod,1961
700356993416783,Hekia Parata,5825
546387805483211,Vernon Coaker,2253
149331805154700,Tom Mulcair,2107
286377921487406,Stirling Hinchliffe MP,1547
1945546135661813,Bruno Bilde,5039
224680650989245,Luiz Couto,4398
231211090395156,Julie Dzerowicz,2989
166383573407226,Gavin Barwell,989
161362980895853,Senator Jonathon Duniam,5730
1017459051630898,Rita Lc de Santis,792
105852816136687,Albert Steinhauser,1158
197812803989605,Dale Kerns for U.S. Senate,5193
246057448851197,Siddaramaiah,1911
1507494585978427,Giles Watling MP,3623
1587782938170311,Scott Farlow MLC,5471
66985740526,Didier Reynders,3393
1459030337667489,Tofik Mamedov,3059
1802613473351683,Dr. Christos Katzidis,3403
213963285282972,Tshering Tobgay,3015
253928198013563,John Woodcock MP,114
141472172555994,Sole Martinez,2922
194263324017292,Rodrigo Maia,3105
1634448306785805,Marco Genthe,3612
173776816159515,Julio Lopes,2746
599738073427009,Karen Jespersen,2033
581436541959362,Captain Clay Higgins,5746
355281281152870,Martin Carbaugh State Representative District 81,5500
1536943376533126,"Michaela Kaniber, MdL",301
563478817117696,Derek O'Brien,990
19098359045,John Rafferty,3942
667427310036806,Kirsten Oswald - East Ren,4795
6958677033,Tim Walz,5720
890828924278812,Colin Fraser,4087
104542306344621,Ezequiel Teixeira,1377
144127482309601,Grzegorz Napieralski,2014
1571602099726619,Catherine Beaubatie,5470
127399223970566,Peter Pilz,3478
329725087065833,Steven Joyce,1778
216905771820363,David Jolly,1687
7921863687,Mary Fallin,559
407672959376137,William Amos - Pontiac,1548
33121109546,Sylvain Gaudreault,284
170439668118,Matt Krause,5244
587835028017559,Eric Holcomb,808
305772212950484,Roberto Basualdo,983
277980849002904,Miriam Dalli,4153
447923461909909,Dietmar Nietan,5072
381872468519171,Edio Lopes,5447
252750638220197,Robert von Olberg,166
160513344045084,John Neely Kennedy,6
800051713419362,Sylvain Rochon,1855
1540152786230577,Chris Philp,1308
271092222960264,Rick Strankman,1563
535151123270928,Joe Mizzi,605
598216760241817,Anton Hofreiter,2153
225020694259829,Helma Kuhn-Theis,4850
418251681550385,Karl-Josef Laumann,3720
577397785659704,Nicolae Timofti,427
60265923724,Jean D'Amour,208
466094980148463,"Verena Osgyan, MdL",2071
329796673752072,Alain Rousset,3360
484307125043871,Deidre Brock MP,120
650889958427112,Julien Bender,471
188971457830996,Oskar Lafontaine,3070
180319355320533,Ernst Kopp,1384
453772768026501,Silvia Chimienti,2839
116716651695782,Silvio Berlusconi,3647
419624261510699,Martin Coiteux,4745
6357483327,Jake Porter,5864
449133900028,Delegate Eileen Filler-Corn,5219
357868655707,Marit Paulsen,5629
1745722325677728,"Justin O'Donnell, Libertarian for Congress NH-2",2539
623315704356818,Jacob Bundsgaard,1437
406410619533411,Niall Blair MLC,2620
634789306621700,John Brassard - MP for Barrie-Innisfil,4414
529977907043622,Amit Shah,4318
522272591207733,Chandra Arya,4319
1620585748175342,Pierre Paul-Hus,1157
1626709737546995,Chuck Grassley,1677
489607041208458,Rep. Caleb Q. Dyer,3738
133467219125,Ben Weyts,1670
109882592443939,Silke Gajek,2882
209648425724253,Vereador Reimont,4886
373345256123833,George Stathakis,2114
838915199462093,Carlos Moedas,4942
325140254282685,Ska Keller,3879
237911156252621,Marianne Jelved,4452
1651930198359912,Herbert Reul,2951
141543002709690,Grant Shapps MP,1382
167413170756,Karima Delli,3092
447117928788158,Hans-Ueli Vogt,5211
183467831832037,Ursula Groden-Kranich,2122
539835122868550,Reinhold Jost,4512
337956882924863,Christopher Pyne,3226
317804731605315,Kiko Vega,1512
472991836045311,John Dramani Mahama,5907
7587892051,Denis Napthine,530
550112551788526,Iain Stewart MP,4460
473321849472895,Nirmala Sitharaman,3328
199709100162943,Tim Ostermann,2958
1656103148016226,Carl Cevin-Key Coste,5265
1394213350791427,Matthias Miersch,613
40645773554,Aldo Patriciello,3394
646168272127229,Deputado Carlos Bezerra,3216
278975002289188,Nkosazana Dlamini Zuma,1636
219537871531305,Philip Dunne,5047
507897039329219,Deputado Fernando Torres,1071
1499977583563517,Jytte Guteland,865
1700781010188442,Mojo Mathers,5558
136286586541645,Stuart Smith MP,1009
1579472235633567,Christina Gray,1229
501128649923046,Juan Zabaleta,4170
611301119036095,Vittorio Medioli,512
1636238273271891,Liz Kendall,4099
291482090931929,Professora Dorinha,318
171330806277312,Diego Santilli,4670
219143001447426,Eugenie Sage MP,1252
54787697857,Senator Ron Wyden,5027
1317618971591981,Christian Steffen-Stiehl,3224
136104136583162,State Representative Matt Fridy,1837
475865579194090,Marcus Held,319
1400263143560097,Juca Ferreira,892
189845211183530,Dan Jarvis,5606
1434662870122672,Leona Alleslev,193
1647914538774524,Griselda Carrillo,2212
272943212719653,Gretchen Whitmer,5096
244779385722524,Gerald Darmanin,1026
550756068274937,Sergio Zveiter,2350
147409458760059,Gisela Manderla,446
188474554625330,Anne Minh Thu Quach,2087
585755931633342,Uschi Lichtenegger,4778
7862627114,Gary Schellenberger,1977
180621222095692,Rainer Spiering,1984
972962356125420,Michel Dantin,4408
48398083442,Stefano Caldoro,1693
634751643273139,Ute Vogt,3336
122994294471476,Rick Allen,2750
1753552381631348,Governor Roy Cooper,1671
160441317312259,Matt Warman MP,1920
148647141817880,Eric Abetz,2880
628391733956960,Mhairi Black MP,795
148900938515423,Sofie Carsten Nielsen,177
463813337026688,Leanne Wood,4578
7801901317,Ed Perlmutter,781
961447807242438,"Scott Reid, MP",3752
579176352189689,Gilles Lebreton,601
456192634526606,Gerry Brownlee,1226
34987266938,Raffaele Fitto,3868
464641086996469,Heuler Cruvinel,5892
816454311777054,Lloyd Kelso for President,869
239513849576273,Pat Kelly,2757
253682311327278,Guy Caron,5098
185323631626562,Emanuele Cozzolino Cittadino Portavoce M5S Camera Deputati,3411
170366363003312,Miguel Uribe Turbay,4898
185105811599662,Edinho Silva,1791
375335572583585,Eduardo Cunha,2437
393768164105774,Parimal Nathwani,1355
162093607178215,Steve Barclay,3706
17964523841,Dean Del Mastro,4510
447992848717452,Claudia Gamon,1022
193353297359726,Claudia Dalbert,5326
578604215560969,Martina Werner,4952
463607845104,"Luciana Berger, Labour & Co-operative MP for Liverpool Wavertree",3757
930500200381610,Gabriele Hiller-Ohm,2819
216032968483959,Valdir Colatto,1659
242829922425897,Ruth Davidson,4282
142587495848039,Eduardo Sciarra,1107
153769668021186,Wulf Gallert,549
1039768889387198,Cezary Grabarczyk,4864
321483201335221,Steve Kulik,3700
334015943327318,Councillor Josh Fergeus,2895
9094598058,Leopoldo Lopez,638
42964460023,Maurice Leroy,1542
1385505868350890,Izalci Lucas,257
217477978335829,Erik Lauritzen,1933
247402692046510,Mike Albano,5121
281796902163018,MYogiAdityanath,838
706909146058066,Mette Bock,620
6314129300,Dianne Feinstein,5507
931154270247485,Ulli Leiner,4194
216424988426628,Henrik Dam Kristensen,421
1485078688406421,Maneka Gandhi,1227
682176215208122,James Berry,3750
450911531620343,Mayor Tom Tate,4079
306841202782361,KJ George,5204
266474746817221,Arturo Duarte,1959
1563838550530579,Nadja Pieren,4181
291754957992657,Hans van Baalen,5298
93166552152,Shaktisinh Gohil,3179
313950885331714,Michael Ferguson,3125
425812057556868,Julie Dabrusin,350
386377278159647,Ulle Schauws,4570
144074638959088,Ewen Jones,1540
216239545220073,Michael Ellis MP,5707
6170309302,Dick Durbin,5293
258372870902870,Federico Pizzarotti,917
136224023082363,Jaques Wagner,5426
7328265549,John Boehner,5413
400904416668167,Serenella Fucksia,1916
479817288743698,Miguel Angel Riquelme Solis,5674
312088998905819,Soro Guillaume Kigbafori,363
301127620029099,Roosevelt Skerrit,4940
1498097880485549,Tara Cheyne MLA,3651
1864576667103855,Daniel Caspary,2325
22940690845,Mark Parnell MLC,1903
214703445397159,Fernando Bezerra Coelho,3648
1507476039474128,Domingos Neto,1243
436047273138972,"Dawn Walker, MP",1206
158429857667868,Ansgar Heveling,4236
1458354184437993,Nicolai Wammen,3033
377050749122349,Sven Spengemann,2563
118527194965589,Arolde de Oliveira,1743
666637086783038,Caroline Dinenage,3236
1461682387423585,Victor Mendes,796
6172639058,Dr. Hedy Fry,5867
179950905815136,Marco Voge,5190
448316011988466,Lucio Mosquini,3253
147154975673,Dr. Richard Pan,2774
10609993523,Nathalie Kosciusko Morizet,1799
269402139747873,John Barilaro,4741
207989436076755,Glenn Butcher - Member for Gladstone,3842
137412233027116,Antonio Decaro,4364
183301505145005,Mattia Fantinati M5S,4112
117406495021568,Francis Zammit Dimech,1251
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,4519
627698033932357,Pierre Morel A L'Huissier,2614
1518362978453443,Bob Nault,361
207423949711700,Kathalijne Buitenweg,1894
55432788477,Mauricio Macri,2698
237787573018376,Ram Mohan Naidu Kinjarapu,4416
240854449343897,Jean-Yves Le Bouillonnec,3592
514874341860035,Abhishek Banerjee,1576
1541368119439110,Walter Rizzetto,2172
211352328887088,Pritam Singh,4238
1691605701094077,Ruth Smeeth,4941
1731781957148285,Ludwig Hartmann,4386
1538132593142893,Alister Henskens - Liberal Member for Ku ring gai,5009
204552169608595,Liliana Palihovici,67
287928458054821,Raimundo Ribeiro,583
914278258641216,Anders Ygeman,2580
375976499245390,David Coburn MEP,1828
215155355246903,Francisco Cabeza De Vaca,4509
237680746359509,Alfredo Pallone,4944
165291693567021,Axel Voss,5001
80335332266,Senator Mike Crapo,4615
146266335515833,Diane Abbott MP,935
424149391126462,Daniel Salvador,2206
52350925877,Rep. Scott Plakon,2794
230040113757502,Mark Hutchison,2844
1402588426670226,Juanma Moreno,759
342752769080981,Mark Garnier,5840
346186225761296,Erica Stanford,4847
1509842982624646,Dale Last - Member for Burdekin,4337
1013772845348966,Senator Denise Batters,5543
149730928809045,Augustin Jianu,3906
148874415141120,Uhuru Kenyatta,5221
204704846209910,Knut Arild Hareide,4605
379375042103685,Fernando Marroni,2656
228058993888678,Raul Henry,637
431918333568823,Meyer Habib,1801
223084554460562,Liesbeth van Tongeren,1322
352171861622734,Roji M John,5849
853009784765304,Stefan Rebmann,5691
183017981722896,Scott Wiggam,3038
265193333668500,Christoph Matschie,2720
297161751379,Andrew Katos - Member for South Barwon,5684
157182301295956,Stefan Thielen,3958
116022908518631,Justyne Caruana,34
173410842716266,Jan Filip Libicki,1856
116565508358642,Kathleen Weil,88
476831022340101,John Lamont MP,4083
785859244793975,Selaine Saxby Llanelli,3113
349068689306,Tim Scott,5883
607327249290031,Cemile Giousouf,3855
118548978197546,Fabian Stang,4638
19437978960,Chris Murphy,246
9742328041,Sethrida Geagea,1495
1419709484942886,Tamati Coffey - Labour MP for Waiariki,3264
39832652472,"Len Webber, MP",510
470196013021397,Eduardo Tuma,2640
948595148496917,Andrew Hastie,1450
415426291820716,Aden Duale,4860
1824305601228429,Robert Tyszkiewicz,2151
633018823475154,Professor Yemi Osinbajo,5897
475575672523132,Terry Reintke,3417
356313984489304,Jackie Doyle-Price,4045
197054863777543,Armando Monteiro,1401
230792993777216,Christian Dahm,1741
112226978789055,Mile Janakieski,5476
9068720389,Diana DeGette,2268
1402438316724330,Felipe Miguel,751
114884423799,Lourdes Flores Nano,2238
1413746838872850,Edward O'Donohue MP,1590
144682868900061,Umut Oran,31
581146131947481,Joaquim Passarinho,4454
1417448795168081,Preneet Kaur,4327
58158193107,Remo Sernagiotto,1155
200214566704189,Mike Freer MP,914
110837801972,Emily Lau Wai-hing,4064
355316521236121,John Cornyn,5467
1145118288919890,Katrin Staffler,2848
422094924478615,Craig Laundy,5557
492565340798577,Mario D. Barletta,2901
141919912684120,Dr. Martin Huber,5810
488276387901037,Ulrike Bahr,1023
91404378029,Chris Warkentin,1429
129208720460165,Bill Huizenga,5267
68163381132,Lee Rhiannon,1813
663297590359183,Ken Krawchuk PA Governor 2018,5375
154308617994137,Peter Tauber,5882
308353252483,Kristi Noem,2810
57718951374,Jorge Macri,3599
1404892403158900,"Ramesh Sangha, MP",3688
705569322811796,Georg Rosenthal,3055
584875161527984,Aitor Esteban,4837
401708756602624,Stefan Liebich,683
496840017032487,Tatiana Basilio,2465
567796423379127,Senator Paul Utke,3382
416705468429373,James Carver MEP,5363
510928369043924,Richard Graham,3433
696741243775760,Chris Hipkins MP,4954
1394323554123454,Lisa Neville MP,2916
234185573406858,Paul Fletcher,1112
101546263223119,Scott Morrison MP - ScoMo,1215
538735382836792,Cansel Kiziltepe,2512
167953373296468,Luciano Leitoa,5498
95706527834,Johannes Kahrs,2619
6690879844,Roger Wicker,2667
314677355299127,Annette Widmann-Mauz,3042
293741917336662,Alfonso Alonso,2700
104145976305577,Johann Gudenus,1818
1411983362382190,Don Beyer,4145
14814041735,Henri Guaino,4014
109456055749719,Erwin Sellering,3536
664443296948057,Christian Petry,1414
534844466616027,Donizeti Nogueira,423
739265356233278,Christine Haberlander,5634
287733421298823,Denis Naughten,3917
405355946226766,Todd Young,2421
553773474671244,Martin Kupka,4937
1526213637594718,Franck Proust,2509
130525290348591,John Robertson,2998
1541473532736433,Patty Hajdu,2506
1589598827994446,Giorgio Pagliari,4326
696214597157063,Cristina Tajani,3028
391738707656204,Damien Tudehope,2877
93520573825,Josh McKoon For Secretary of State,2478
1594690053876628,Senator Jacinta Collins,1996
906194512796123,Vlad Vasiu,4167
1384876661747828,Deputada Gorete Pereira,2237
436609836350314,Marco Tebaldi,5688
280554122360489,Paul Golding,2542
325260710902101,Ademar Traiano,5588
103170562071,Daniela Wagner,4086
523267674381936,Celso Pansera,1365
185885358113573,Richard Mardo,3129
515754408526607,Andrew Bayly MP,3126
499881326786873,Norbert Lins,2658
779590798778410,Denis Paradis,1454
1534267236860421,Ayhan Bilgen,3077
1544829362412572,Alistair Darling,1256
52563647525,Kyrsten Sinema,1877
406824526101449,Roberta Metsola,2777
391321314263162,Eduardo Barbosa,17
1637321383158363,Ross Hart MP,1558
154329207930803,Federica Mogherini,5889
143877219136990,Lars Krarup,2489
516475415084585,Marcus Pretzell,2884
580216935345125,Matt Carthy,4991
553328368142057,Philippe Lamberts,3299
212140395561960,Stephen Bennett MP,1059
33291590325,Federico Pinedo,4214
1569424040015304,Uwe Kekeritz,2485
247833162001181,Barry Gardiner,1975
511960535517439,Volker Bauer,3397
197908256931216,Tim Ryan,2861
394391760701054,Anthony Carbines MP,297
596055947147527,Jens Rohde,5573
317995738254926,Virginie Duby-Muller,3627
350332685155921,Maria Klein-Schmeink,5826
102574194237,Storch Heinar,5421
273642106068512,Paulo Alexandre Barbosa,1351
149349705054,Gabriela Cerruti,1691
153098244704447,Jan Olbrycht,3385
250114558470453,Sarney Filho,1889
703627479696909,David Harris MP,3260
469144566601331,Virginia Raggi,655
282657255260177,Jean-Claude Poissant,2
161039194060036,REGUFFE - Oficial.,5401
957928044289356,Senator Betty Unger,4325
208618389169951,MARIANA ZUVIC,4791
1408542766063285,Carla Carrizo,4396
39673929668,Kasim Reed,2905
422388401220111,Michael Levitt MP,1918
5962789983,Adrian Smith,5367
59946275218,Bendt Bendtsen,806
179201192186088,David Shearer,3756
147111702009519,Chrys Kefalas,1030
101356533405538,Jason Clare,4047
1524232501197875,Jeremy Wright MP,5723
1475998419282812,Heike Baehrens,4972
1421780938122422,Carlo Sibilia,4667
130647510442897,Rodrigo Delmasso,4611
289250984613187,Michael Keenan,3955
120881557991770,Atilio Benedetti,1841
196905097035373,Deputado Marcelo Aguiar,5465
178974912140818,Leo Varadkar T.D.,3990
330061277100619,Dr. Karamba Diaby,5638
423722634317667,Scott Buchholz,700
125621324134352,Florencio Randazzo,2595
525779044151618,Hendrik Hoppenstedt,2276
1479091025641886,Carlos Lupi,76
162159877162316,Bhagwant Mann,245
263657017084590,Janete Capiberibe,507
324070087738168,Matthew Offord,3133
123469994477140,Elisabeth Motschmann MdB,3268
177526890164,Narendra Modi,4395
290545717759107,Barbara Nowacka,3546
1541959199417504,Bob Bratina,4661
513294262063702,Paul Uppal,3821
186706064683585,Kevin Lamoureux,2318
132364993978468,Andreas Steenberg,3095
403600326327569,Meme Cavazos,5761
180698708704667,George E. Pataki,5792
129948247195586,Bill Johnston MLA,5893
838467822836241,Catherine Martin T.D.,1272
489481517889719,Alfredo Barnechea,3905
466769523384046,Graham Watt MP,1397
135116863295637,Kid President,3741
403912456334555,David Morris MP,5034
250692548474657,David Johnston,2559
156518791029277,Melanie Gibbons MP,3550
180499068659788,Phil Wilson MP for Sedgefield,1850
180269072442164,Reiner Zimmer,3856
537122063027790,Petra Kammerevert,3981
58893700885,Debora Serracchiani,688
228669933928090,Thomas Hitschler,2906
233549693475148,Artur Auernhammer,1073
60612135859,Daniel Cohn-Bendit,3508
1402642849994500,Ricardo Vale,1040
149886965206024,Brenda Pogge,3521
163420500342690,Bryce Reeves,2590
450050631725648,"Maria Noichl,  SPD-Europaabgeordnete",5277
992768107415537,Kelly Tolhurst,369
374003772805719,Simon Curtis - Campaigning for Labor in La Trobe,5089
523651047734406,Ranil Wickremesinghe,2811
419439154823845,Peppe De Cristofaro,122
68936775929,Udo Bullmann,2648
315850548515268,Gabriele Katzmarek,815
1482477695371477,Umar Nasko,407
731035500293728,Siegfried Muresan,2137
195468417166156,Muhamad Faisal Abdul Manap,4963
549184375195133,Malini Laxmansingh Gaur,275
133784693312143,Arthur Spring,501
932683703423073,Tony Clement,748
187156704679269,Brian Calley,3961
1765526090361599,Johanna Uekermann,1970
185298528193294,Todd Loewen,3480
728011090672695,"Marianne Schieder, MdB",2795
1414036675559257,Thorsten Hoffmann,5870
276626369175307,Erik Stohn,4418
142178602466114,Kem Sokha,2756
1638799283050074,Hans-Werner Kammer,281
1232732846774130,Arndt Kohn,4050
1602804443264559,Mark Pearson,2507
455538147816890,Gerhard Schick,5434
737026699674933,Nikola Poposki,3225
203533352441,Joy Burch MLA,5806
624997597617239,Christian Poll,1266
370185306396534,Mike Rounds,4052
100422926670762,Jadwiga Rotnicka,1233
102325620186,Willy Borsus,643
459476537556548,Jeppe Jakobsen,2891
199066060136423,Sarah Ryglewski,1440
819739361387680,Marcel Aulila,1666
125777020786691,Mikael Damberg,5577
569736293081834,PK Kunhalikutty,4573
1098213770192004,Holger Stahlknecht,4655
587561007950931,Stephen Hammond MP,2037
1085329238243800,Mario Voigt,2691
672031322849835,Ahmed Laaouej,3086
201044363357878,Aliel Machado,2159
1697280860491666,Hunter Tootoo,707
8658098691,Ken Cuccinelli,1161
505285519501171,Jaala Pulford MP,4804
782677895144628,Marie-Agnes Strack-Zimmermann,4665
214727188594831,Horacio Cartes,3011
748694431822604,Kerry Diotte,5305
19129786540,David Lammy,4485
474354692623378,Biggi Bender,561
1471892976391043,Boris Rhein,3871
386021434908185,Michael Theurer,4358
543502699091214,Kevin Foster,3945
284823328208067,Deputado Arnaldo Jardim,2446
743846335706090,Jane Ellison,5353
503396569702880,Armin Schwarz,4533
147870419122960,Astrid Damerow,5673
683699398385838,Doris Wagner,1481
211890949022246,Renata Briano,4547
150309561789,Councilmember Angelique Ashby,4717
162205823976077,Harry Preuner,3106
138220153003017,Rep. Lois Frankel,4276
9514417573,David N. Cicilline,5795
684016791662654,Christina Egelund,2226
1844591212427611,Burkhard Balz,5590
7835151610,Carolyn Maloney,5040
264131406977201,John Crombez,4114
87490183861,John Dingell,3112
1648768832073060,Ione Belarra,745
1435115400134833,Jennifer Newman,25
461701633867376,Dalila Nesci,5833
824224380980589,Jerry Buttimer,3739
271499979603031,Sarah Philipp,2804
212373412247894,Andreas Hanger,5589
1090447984299150,Chiara Appendino,581
493304807375675,Hans Spekman,879
151844091545900,Marcela Guerra,3405
455252821212027,Emanuela Corda M5S,5693
1856578527926567,Francesco Bonifazi,1134
137019056359309,Felix Schreiner,352
550158624995406,Uli Freese,2617
637794989734071,Ted Falk,5560
781985201858067,Dimple Yadav,1725
144996655588413,Dr. Kelli Ward,4639
142160922621054,Raniery Paulino,2432
161721373896430,Jack Dempsey,2168
1519060155008655,Alfredo Anaya Orozco,303
349172035209880,Roger Lewentz,3459
403710963023649,Senator Janet Rice,5860
542605582431001,Christian Hirte,5307
394517827279852,Alceu Moreira,4272
1524589031127606,Gavin Williamson,5632
259130650776119,Mitch McConnell,3816
228456818293,Saad Hariri,4757
1450363275230413,Falus Ferenc,2823
114947288568415,Laura Rojas,840
1641391512746783,Martin Klus,5676
71784212268,Kevin Rudd,1796
103626940119,Rep. Cory Mason,1391
140845199297946,Sudhir Mungantiwar,635
165297924363,Gary Johnson,1882
227184710807057,Md Shahriar Alam MP,5091
142516435762246,Andrew Wilkie - Independent for Denison,2800
252104378177885,Senator Scott Tannas,4143
559272954148605,Darcy Byrne,2554
1506182609682160,Kate Worden MLA: Member for Sanderson,2504
1447256342231727,Nathan Cooper,5659
412988872182704,Nigel Huddleston MP,3507
202542106521406,Ole Christensen - Ole EU,2184
130102213729972,Marty Walsh,2611
125980744110410,Marta,3770
579280942092820,Preben Bang Henriksen,3810
